Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
Bitcoin,BTC,18-06-2021,38187.26016,35255.85492,38099.47705,35787.24478,36200887275,6.71E+11
Bitcoin,BTC,19-06-2021,36457.79628,34933.06225,35854.52922,35615.86927,31207279719,6.67E+11
Bitcoin,BTC,20-06-2021,36059.48352,33432.07604,35563.13941,35698.29644,36664034054,6.69E+11
Bitcoin,BTC,21-06-2021,35721.63963,31295.93553,35641.14606,31676.69373,52809038594,5.94E+11
Bitcoin,BTC,22-06-2021,33292.45476,28893.62166,31622.37709,32505.65982,58964353058,6.09E+11
Bitcoin,BTC,23-06-2021,34753.4085,31772.63236,32515.7143,33723.02898,46317108925,6.32E+11
Bitcoin,BTC,24-06-2021,35228.85261,32385.2147,33682.8004,34662.43589,33123368116,6.50E+11
Bitcoin,BTC,25-06-2021,35487.248,31350.88386,34659.1045,31637.78006,40230904226,5.93E+11
Bitcoin,BTC,26-06-2021,32637.58719,30184.50179,31594.66357,32186.27767,38585385521,6.03E+11
Bitcoin,BTC,27-06-2021,34656.12736,32071.75715,32287.52321,34649.64459,35511640894,6.49E+11
Bitcoin,BTC,28-06-2021,35219.89179,33902.07589,34679.12222,34434.33531,33892523752,6.45E+11
Bitcoin,BTC,29-06-2021,36542.11102,34252.48489,34475.5597,35867.77774,37901460044,6.72E+11
Bitcoin,BTC,30-06-2021,36074.75976,34086.15188,35908.38805,35040.83725,34059036099,6.57E+11
Bitcoin,BTC,01-07-2021,35035.98271,32883.78123,35035.98271,33572.11765,37838957079,6.29E+11
Bitcoin,BTC,02-07-2021,33939.5887,32770.68078,33549.60018,33897.04859,38728974942,6.35E+11
Bitcoin,BTC,03-07-2021,34909.2599,33402.69654,33854.42136,34668.5484,24383958643,6.50E+11
Bitcoin,BTC,04-07-2021,35937.56715,34396.47746,34665.56487,35287.77977,24924307911,6.62E+11
Bitcoin,BTC,05-07-2021,35284.34443,33213.66103,35284.34443,33746.00246,26721554282,6.33E+11
Bitcoin,BTC,06-07-2021,35038.53636,33599.91617,33723.50966,34235.19345,26501259870,6.42E+11
