Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
Dogecoin,DOGE,12-06-2021,0.31933176,0.30180358,0.31889334,0.31208361,1605633791,40569059978
Dogecoin,DOGE,13-06-2021,0.33002575,0.3078921,0.31248462,0.32438177,1484851447,42172193662
Dogecoin,DOGE,14-06-2021,0.33692666,0.32008656,0.32390277,0.33208479,1613812023,43173647089
Dogecoin,DOGE,15-06-2021,0.33049503,0.31697569,0.3267852,0.32838122,1687965230,42701157582
Dogecoin,DOGE,16-06-2021,0.32139252,0.30548451,0.32037776,0.30776119,1391720788,40024275630
Dogecoin,DOGE,17-06-2021,0.31401057,0.30331583,0.30774912,0.30649565,1120766442,39863941887
Dogecoin,DOGE,18-06-2021,0.30775155,0.28048082,0.30642788,0.29347221,1846213589,38174078175
Dogecoin,DOGE,19-06-2021,0.29780315,0.28618894,0.29364877,0.28735578,1003248258,37382435534
Dogecoin,DOGE,20-06-2021,0.28972659,0.2564666,0.2863944,0.28090031,1963503800,36545750822
Dogecoin,DOGE,21-06-2021,0.28088891,0.16649053,0.28065974,0.17869117,5640232167,23250576500
Dogecoin,DOGE,22-06-2021,0.21612161,0.16465379,0.17868229,0.19103065,5992850344,24858743142
Dogecoin,DOGE,23-06-2021,0.24711037,0.18097941,0.19067143,0.23217351,5098674891,30217348680
Dogecoin,DOGE,24-06-2021,0.26868954,0.22252695,0.23496975,0.26278229,3844648059,34205589763
Dogecoin,DOGE,25-06-2021,0.28914532,0.23000565,0.26348025,0.23915293,5542163262,31131171916
Dogecoin,DOGE,26-06-2021,0.25512667,0.23097211,0.23767328,0.2447839,2649457302,31867533719
Dogecoin,DOGE,27-06-2021,0.26689135,0.24089435,0.24604547,0.26444968,2167521670,34431598886
Dogecoin,DOGE,28-06-2021,0.26698212,0.25076178,0.26491829,0.2568567,1932994784,33446496885
Dogecoin,DOGE,29-06-2021,0.27493964,0.25298763,0.25706059,0.26276884,2192562738,34221491748
Dogecoin,DOGE,30-06-2021,0.2635378,0.23826783,0.26341739,0.25421537,2047763830,33111043725
Dogecoin,DOGE,01-07-2021,0.26009185,0.23867681,0.25382802,0.24454948,2463946548,31852848923
Dogecoin,DOGE,02-07-2021,0.24799679,0.23884833,0.24398217,0.24526382,1321470954,31949253278
Dogecoin,DOGE,03-07-2021,0.25021383,0.24245441,0.24510558,0.24641099,917015818.9,32104908915
Dogecoin,DOGE,04-07-2021,0.25256665,0.24342506,0.24642478,0.24648301,973511518.6,32117665811
Dogecoin,DOGE,05-07-2021,0.24641907,0.22783804,0.24641907,0.23161442,1267949362,30183443827
Dogecoin,DOGE,06-07-2021,0.24190981,0.22984153,0.23121617,0.23442176,1265920169,30552518424
